"obj1","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","testObj1Foil","testObj1FCOrder","testObj1FCleftItem","testObj1FCrightItem","NewObject","OldImages","testNewLocStartVal","Imm_Delay"
"bowlingpin1_tr.png","Bckg34.jpg",301,48,5,1,1,1,22,301,219,51,324,301,"bowlingpin1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bandaid1_tr.png","Bckg45.jpg",246,107,30,1,1,1,23,246,143,243,11,246,"bandaid1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"bathingsuit1_tr.png","Bckg19.jpg",288,65,8,1,1,1,24,288,311,51,176,288,"bathingsuit1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"cabinet1_tr.png","Bckg13.jpg",355,110,33,1,1,1,25,355,291,250,164,355,"cabinet1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"nailpolish1_tr.png","Bckg84.jpg",301,32,23,1,1,1,26,301,148,320,226,301,"nailpolish1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"telephonebooth1_tr.png","Bckg107.jpg",214,63,28,1,1,1,27,214,64,281,300,214,"telephonebooth1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"tennisball1_tr.png","Bckg125.jpg",15,31,18,1,1,1,28,15,270,276,311,15,"tennisball1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"apple1_tr.png","Bckg81.jpg",114,62,1,1,1,1,29,114,347,32,264,114,"apple1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"trumpet1_tr.png","Bckg130.jpg",355,58,25,1,1,1,30,355,313,133,32,355,"trumpet1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"plant1_tr.png","Bckg116.jpg",229,75,36,1,1,1,31,229,191,233,122,229,"plant1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"coke1_tr.png","Bckg78.jpg",322,74,21,1,1,1,32,322,31,323,307,322,"coke1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bbqmachine1_tr.png","Bckg48.jpg",172,40,20,1,1,1,33,172,331,332,338,172,"bbqmachine1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"grater1_tr.png","Bckg118.jpg",227,108,31,1,1,1,34,227,183,311,225,227,"grater1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"rollingpin1_tr.png","Bckg69.jpg",228,89,29,1,1,1,35,228,12,120,126,228,"rollingpin1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"tissuebox1_tr.png","Bckg98.jpg",1,12,19,1,1,1,36,1,95,272,311,1,"tissuebox1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"wagon1_tr.png","Bckg47.jpg",95,38,40,1,1,1,37,95,87,36,143,95,"wagon1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"umbrella1_tr.png","Bckg50.jpg",134,101,10,1,1,1,38,134,64,344,85,134,"umbrella1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"asparagus1_tr.png","Bckg134.jpg",263,47,35,1,1,1,39,263,290,137,190,263,"asparagus1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"goggle1_tr.png","Bckg120.jpg",25,96,9,1,1,1,40,25,157,292,131,25,"goggle1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_hanger1_tr.png",0,107,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_fishbowl1_tr.png",0,84,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_flashlight1_tr.png",0,223,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_flowers1_tr.png",0,127,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_fridge1_tr.png",0,121,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_brusselssprout1_tr.png",0,70,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_creditcard1_tr.png",0,144,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_car1_tr.png",0,74,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_microphone1_tr.png",0,169,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_parfait1_tr.png",0,304,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_crown1_tr.png",0,145,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_couch1_tr.png",0,266,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_paracetamol1_tr.png",0,312,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_candycane1_tr.png",0,271,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_icecream1_tr.png",0,179,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_powdermakeup1_tr.png",0,353,2
"encyclopedia1_tr.png","Bckg72.jpg",286,11,72,2,1,1,41,286,151,110,236,286,"encyclopedia1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"handbag1_tr.png","Bckg97.jpg",66,94,75,2,1,1,42,66,275,244,269,66,"handbag1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"bowls1_tr.png","Bckg103.jpg",76,79,79,2,1,1,43,76,238,207,139,76,"bowls1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"coat1_tr.png","Bckg108.jpg",94,102,80,2,1,1,44,94,309,13,198,94,"coat1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"crayon1_tr.png","Bckg87.jpg",267,33,68,2,1,1,45,267,220,22,283,267,"crayon1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"seashell1_tr.png","Bckg8.jpg",205,13,71,2,1,1,46,205,224,134,59,205,"seashell1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"eggs1_tr.png","Bckg132.jpg",84,28,53,2,1,1,47,84,124,265,170,84,"eggs1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"bathroomscale1_tr.png","Bckg17.jpg",226,17,51,2,1,1,48,226,235,285,318,226,"bathroomscale1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"highheel1_tr.png","Bckg57.jpg",128,77,67,2,1,1,49,128,108,34,194,128,"highheel1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"bottleofwine1_tr.png","Bckg29.jpg",126,71,69,2,1,1,50,126,55,131,270,126,"bottleofwine1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"watch1_tr.png","Bckg117.jpg",119,43,43,2,1,1,51,119,181,237,158,119,"watch1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"abacus1_tr.png","Bckg135.jpg",299,41,78,2,1,1,52,299,113,108,23,299,"abacus1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"motorcycle1_tr.png","Bckg100.jpg",260,4,42,2,1,1,53,260,342,17,98,260,"motorcycle1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"cakemixer1_tr.png","Bckg12.jpg",255,117,60,2,1,1,54,255,108,314,330,255,"cakemixer1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"toad1_tr.png","Bckg65.jpg",25,27,46,2,1,1,55,25,278,24,220,25,"toad1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"stoplights1_tr.png","Bckg53.jpg",219,60,47,2,1,1,56,219,214,124,240,219,"stoplights1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"bike1_tr.png","Bckg39.jpg",135,2,76,2,1,1,57,135,209,107,240,135,"bike1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"steeringwheel1_tr.png","Bckg62.jpg",229,90,54,2,1,1,58,229,132,225,181,229,"steeringwheel1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"skippingrope1_tr.png","Bckg7.jpg",60,45,52,2,1,1,59,60,87,213,277,60,"skippingrope1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"sippycup1_tr.png","Bckg105.jpg",107,106,70,2,1,1,60,107,24,15,204,107,"sippycup1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bed1_tr.png","Bckg77.jpg",245,120,57,2,1,1,61,245,138,143,160,245,"bed1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"vegeplatter1_tr.png","Bckg70.jpg",246,30,59,2,1,1,62,246,122,321,75,246,"vegeplatter1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"popcorn1_tr.png","Bckg76.jpg",144,15,73,2,1,1,63,144,211,30,310,144,"popcorn1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"hotdog1_tr.png","Bckg126.jpg",152,42,49,2,1,1,64,152,327,275,320,152,"hotdog1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"kite1_tr.png","Bckg128.jpg",181,115,74,2,1,1,65,181,59,221,177,181,"kite1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"pokerchips1_tr.png","Bckg127.jpg",11,88,66,2,1,1,66,11,51,229,63,11,"pokerchips1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"fantacan1_tr.png","Bckg86.jpg",126,84,65,2,1,1,67,126,32,278,53,126,"fantacan1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"mouthwash1_tr.png","Bckg109.jpg",352,100,55,2,1,1,68,352,115,250,226,352,"mouthwash1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"suit1_tr.png","Bckg52.jpg",262,36,64,2,1,1,69,262,153,255,138,262,"suit1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"woodenbox1_tr.png","Bckg9.jpg",346,69,50,2,1,1,70,346,209,115,175,346,"woodenbox1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"pan1_tr.png","Bckg58.jpg",133,116,77,2,1,1,71,133,89,30,229,133,"pan1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"christmasstocking1_tr.png","Bckg136.jpg",165,50,62,2,1,1,72,165,322,246,121,165,"christmasstocking1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"cow1_tr.png","Bckg113.jpg",352,24,63,2,1,1,73,352,172,11,137,352,"cow1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"turtle1_tr.png","Bckg44.jpg",223,61,61,2,1,1,74,223,185,158,305,223,"turtle1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"airfreshener1_tr.png","Bckg42.jpg",2,91,58,2,1,1,75,2,156,345,88,2,"airfreshener1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"pizza1_tr.png","Bckg83.jpg",31,80,48,2,1,1,76,31,153,237,175,31,"pizza1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"tractor1_tr.png","Bckg63.jpg",316,86,56,2,1,1,77,316,132,20,87,316,"tractor1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"bow1_tr.png","Bckg54.jpg",172,67,45,2,1,1,78,172,311,5,258,172,"bow1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"vacuum1_tr.png","Bckg60.jpg",108,97,41,2,1,1,79,108,327,356,335,108,"vacuum1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"towels1_tr.png","Bckg115.jpg",193,37,44,2,1,1,80,193,106,21,53,193,"towels1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_camera1_tr.png",0,246,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_corn1_tr.png",0,95,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_drill1_tr.png",0,348,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_bunny1_tr.png",0,223,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_cardboardbox1_tr.png",0,355,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_bathrobe1_tr.png",0,228,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_hairbrush1_tr.png",0,256,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_glove1_tr.png",0,330,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_watermelon1_tr.png",0,37,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_perfume1_tr.png",0,205,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_cereal1_tr.png",0,1,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_dumbbell1_tr.png",0,323,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_discoball1_tr.png",0,100,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_lifering1_tr.png",0,321,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_trolly1_tr.png",0,6,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_laptop1_tr.png",0,161,2
"train1_tr.png","Bckg61.jpg",127,104,104,3,1,1,81,127,71,191,165,127,"train1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"toaster1_tr.png","Bckg104.jpg",358,119,81,3,1,1,82,358,291,211,356,358,"toaster1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"loaf1_tr.png","Bckg90.jpg",101,25,90,3,1,1,83,101,357,138,325,101,"loaf1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"dog1_tr.png","Bckg23.jpg",167,111,107,3,1,1,84,167,16,26,214,167,"dog1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bird1_tr.png","Bckg2.jpg",39,72,120,3,1,1,85,39,118,137,33,39,"bird1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"slide1_tr.png","Bckg94.jpg",44,44,117,3,1,1,86,44,4,217,28,44,"slide1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"oven1_tr.png","Bckg55.jpg",111,9,92,3,1,1,87,111,305,27,70,111,"oven1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"streamer1_tr.png","Bckg4.jpg",338,35,101,3,1,1,88,338,69,290,195,338,"streamer1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"scarf1_tr.png","Bckg51.jpg",276,59,102,3,1,1,89,276,231,56,236,276,"scarf1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"penguin1_tr.png","Bckg114.jpg",71,7,106,3,1,1,90,71,333,350,66,71,"penguin1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"paintpalette1_tr.png","Bckg56.jpg",259,16,108,3,1,1,91,259,311,154,192,259,"paintpalette1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"ricecooker1_tr.png","Bckg102.jpg",14,19,110,3,1,1,92,14,178,267,92,14,"ricecooker1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"rubikscube1_tr.png","Bckg122.jpg",113,105,116,3,1,1,93,113,4,222,200,113,"rubikscube1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"hairdryer1_tr.png","Bckg79.jpg",63,73,82,3,1,1,94,63,52,27,90,63,"hairdryer1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"washingmachine1_tr.png","Bckg85.jpg",341,34,100,3,1,1,95,341,282,53,158,341,"washingmachine1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"potatochips1_tr.png","Bckg124.jpg",13,81,96,3,1,1,96,13,164,112,355,13,"potatochips1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"iceskates1_tr.png","Bckg27.jpg",186,64,85,3,1,1,97,186,280,131,293,186,"iceskates1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"wisk1_tr.png","Bckg95.jpg",315,23,99,3,1,1,98,315,150,163,135,315,"wisk1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"lipstick1_tr.png","Bckg22.jpg",106,22,98,3,1,1,99,106,284,129,228,106,"lipstick1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"toothpaste1_tr.png","Bckg38.jpg",259,1,112,3,1,1,100,259,232,85,230,259,"toothpaste1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"wreath1_tr.png","Bckg71.jpg",229,98,91,3,1,1,101,229,357,97,101,229,"wreath1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"lemon1_tr.png","Bckg99.jpg",20,66,119,3,1,1,102,20,265,285,180,20,"lemon1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"present1_tr.png","Bckg121.jpg",184,46,86,3,1,1,103,184,45,118,188,184,"present1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"handsoap1_tr.png","Bckg73.jpg",74,57,103,3,1,1,104,74,352,41,5,74,"handsoap1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"sink1_tr.png","Bckg32.jpg",178,112,118,3,1,1,105,178,267,137,336,178,"sink1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"valentinesdaycard1_tr.png","Bckg111.jpg",338,26,93,3,1,1,106,338,234,203,108,338,"valentinesdaycard1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"fireextinguisher1_tr.png","Bckg88.jpg",294,85,83,3,1,1,107,294,212,94,215,294,"fireextinguisher1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"coffeemug1_tr.png","Bckg20.jpg",325,70,111,3,1,1,108,325,253,113,22,325,"coffeemug1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"radish1_tr.png","Bckg112.jpg",221,14,115,3,1,1,109,221,203,64,59,221,"radish1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"basket1_tr.png","Bckg24.jpg",110,8,95,3,1,1,110,110,14,332,96,110,"basket1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"spoon1_tr.png","Bckg67.jpg",161,10,114,3,1,1,111,161,301,195,183,161,"spoon1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"lei1_tr.png","Bckg119.jpg",49,5,94,3,1,1,112,49,174,32,226,49,"lei1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"soccerball1_tr.png","Bckg101.jpg",43,53,87,3,1,1,113,43,86,145,39,43,"soccerball1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bell1_tr.png","Bckg36.jpg",349,78,97,3,1,1,114,349,287,282,294,349,"bell1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"pinecone1_tr.png","Bckg10.jpg",167,55,105,3,1,1,115,167,204,167,102,167,"pinecone1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"banana1_tr.png","Bckg93.jpg",44,114,89,3,1,1,116,44,233,78,338,44,"banana1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"cookie1_tr.png","Bckg1.jpg",196,109,84,3,1,1,117,196,142,307,242,196,"cookie1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"pickle1_tr.png","Bckg66.jpg",150,83,113,3,1,1,118,150,65,78,256,150,"pickle1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"trophy1_tr.png","Bckg68.jpg",75,99,88,3,1,1,119,75,66,178,228,75,"trophy1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"jellybeans1_tr.png","Bckg46.jpg",235,49,109,3,1,1,120,235,347,110,157,235,"jellybeans1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_cocktail1_tr.png",0,157,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_giraffe1_tr.png",0,289,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_chocolatebar1_tr.png",0,10,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_tomato1_tr.png",0,77,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_diningset1_tr.png",0,130,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_milk1_tr.png",0,85,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_postbox1_tr.png",0,336,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_trampoline1_tr.png",0,212,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_ladder1_tr.png",0,108,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_eyemask1_tr.png",0,349,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_grandpiano1_tr.png",0,317,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_bongo1_tr.png",0,134,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_guitar1_tr.png",0,16,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_spraybottle1_tr.png",0,139,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_icecubetray1_tr.png",0,248,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_oliveoil1_tr.png",0,56,1
