"obj1","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","testObj1Foil","testObj1FCOrder","testObj1FCleftItem","testObj1FCrightItem","NewObject","OldImages","testNewLocStartVal","Imm_Delay"
"airfreshener1_tr.png","Bckg42.jpg",2,91,26,1,1,1,29,2,156,345,88,2,"airfreshener1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"telephonebooth1_tr.png","Bckg107.jpg",214,63,4,1,1,1,30,214,64,281,300,214,"telephonebooth1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"boxinggloves1_tr.png","Bckg131.jpg",276,95,2,1,1,1,31,276,159,125,149,276,"boxinggloves1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"seashell1_tr.png","Bckg8.jpg",205,13,30,1,1,1,32,205,224,134,59,205,"seashell1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bike1_tr.png","Bckg39.jpg",135,2,39,1,1,1,33,135,209,107,240,135,"bike1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"pinecone1_tr.png","Bckg10.jpg",167,55,16,1,1,1,34,167,204,167,102,167,"pinecone1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"asparagus1_tr.png","Bckg134.jpg",263,47,14,1,1,1,35,263,290,137,190,263,"asparagus1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"toothpaste1_tr.png","Bckg38.jpg",259,1,1,1,1,1,36,259,232,85,230,259,"toothpaste1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"radish1_tr.png","Bckg112.jpg",221,14,22,1,1,1,37,221,203,64,59,221,"radish1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"cakemixer1_tr.png","Bckg12.jpg",255,117,36,1,1,1,38,255,108,314,330,255,"cakemixer1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"goggle1_tr.png","Bckg120.jpg",25,96,9,1,1,1,39,25,157,292,131,25,"goggle1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"podium1_tr.png","Bckg75.jpg",356,113,12,1,1,1,40,356,73,322,182,356,"podium1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_icecubetray1_tr.png",0,301,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_candycane1_tr.png",0,251,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_flowers1_tr.png",0,258,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_glove1_tr.png",0,275,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_icecream1_tr.png",0,93,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_bunny1_tr.png",0,136,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_couch1_tr.png",0,2,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_microphone1_tr.png",0,276,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_oliveoil1_tr.png",0,293,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_corn1_tr.png",0,148,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_eyemask1_tr.png",0,337,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_paracetamol1_tr.png",0,221,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_dumbbell1_tr.png",0,294,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_creditcard1_tr.png",0,159,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_hanger1_tr.png",0,344,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_spraybottle1_tr.png",0,133,2
"bathingsuit1_tr.png","Bckg19.jpg",288,65,66,2,1,1,41,288,311,51,176,288,"bathingsuit1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"cabinet1_tr.png","Bckg13.jpg",355,110,67,2,1,1,42,355,291,250,164,355,"cabinet1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"lipstick1_tr.png","Bckg22.jpg",106,22,55,2,1,1,43,106,284,129,228,106,"lipstick1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"present1_tr.png","Bckg121.jpg",184,46,64,2,1,1,44,184,45,118,188,184,"present1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"coke1_tr.png","Bckg78.jpg",322,74,43,2,1,1,45,322,31,323,307,322,"coke1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"handsoap1_tr.png","Bckg73.jpg",74,57,79,2,1,1,46,74,352,41,5,74,"handsoap1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"bowlingpin1_tr.png","Bckg34.jpg",301,48,53,2,1,1,47,301,219,51,324,301,"bowlingpin1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"potatochips1_tr.png","Bckg124.jpg",13,81,75,2,1,1,48,13,164,112,355,13,"potatochips1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"coffeemug1_tr.png","Bckg20.jpg",325,70,71,2,1,1,49,325,253,113,22,325,"coffeemug1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"woodenbox1_tr.png","Bckg9.jpg",346,69,44,2,1,1,50,346,209,115,175,346,"woodenbox1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"bow1_tr.png","Bckg54.jpg",172,67,58,2,1,1,51,172,311,5,258,172,"bow1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"lei1_tr.png","Bckg119.jpg",49,5,45,2,1,1,52,49,174,32,226,49,"lei1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bandaid1_tr.png","Bckg45.jpg",246,107,50,2,1,1,53,246,143,243,11,246,"bandaid1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"pickle1_tr.png","Bckg66.jpg",150,83,46,2,1,1,54,150,65,78,256,150,"pickle1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"washingmachine1_tr.png","Bckg85.jpg",341,34,73,2,1,1,55,341,282,53,158,341,"washingmachine1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"grater1_tr.png","Bckg118.jpg",227,108,57,2,1,1,56,227,183,311,225,227,"grater1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"cucumber1_tr.png","Bckg92.jpg",82,87,41,2,1,1,57,82,286,332,303,82,"cucumber1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"pizza1_tr.png","Bckg83.jpg",31,80,76,2,1,1,58,31,153,237,175,31,"pizza1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"handbag1_tr.png","Bckg97.jpg",66,94,49,2,1,1,59,66,275,244,269,66,"handbag1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"scarf1_tr.png","Bckg51.jpg",276,59,42,2,1,1,60,276,231,56,236,276,"scarf1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"eggs1_tr.png","Bckg132.jpg",84,28,47,2,1,1,61,84,124,265,170,84,"eggs1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"wreath1_tr.png","Bckg71.jpg",229,98,68,2,1,1,62,229,357,97,101,229,"wreath1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"crayon1_tr.png","Bckg87.jpg",267,33,56,2,1,1,63,267,220,22,283,267,"crayon1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bottleofwine1_tr.png","Bckg29.jpg",126,71,52,2,1,1,64,126,55,131,270,126,"bottleofwine1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"silvertray1_tr.png","Bckg64.jpg",288,6,70,2,1,1,65,288,241,343,248,288,"silvertray1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"towels1_tr.png","Bckg115.jpg",193,37,51,2,1,1,66,193,106,21,53,193,"towels1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"suit1_tr.png","Bckg52.jpg",262,36,65,2,1,1,67,262,153,255,138,262,"suit1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"train1_tr.png","Bckg61.jpg",127,104,60,2,1,1,68,127,71,191,165,127,"train1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"pokerchips1_tr.png","Bckg127.jpg",11,88,48,2,1,1,69,11,51,229,63,11,"pokerchips1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"nailpolish1_tr.png","Bckg84.jpg",301,32,77,2,1,1,70,301,148,320,226,301,"nailpolish1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"bowls1_tr.png","Bckg103.jpg",76,79,69,2,1,1,71,76,238,207,139,76,"bowls1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"abacus1_tr.png","Bckg135.jpg",299,41,54,2,1,1,72,299,113,108,23,299,"abacus1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"steeringwheel1_tr.png","Bckg62.jpg",229,90,78,2,1,1,73,229,132,225,181,229,"steeringwheel1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"vegeplatter1_tr.png","Bckg70.jpg",246,30,62,2,1,1,74,246,122,321,75,246,"vegeplatter1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"granola1_tr.png","Bckg49.jpg",191,103,59,2,1,1,75,191,262,206,48,191,"granola1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"hat1_tr.png","Bckg133.jpg",235,68,74,2,1,1,76,235,251,330,13,235,"hat1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"clock1_tr.png","Bckg137.jpg",133,76,80,2,1,1,77,133,128,1,280,133,"clock1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"coat1_tr.png","Bckg108.jpg",94,102,61,2,1,1,78,94,309,13,198,94,"coat1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"vacuum1_tr.png","Bckg60.jpg",108,97,72,2,1,1,79,108,327,356,335,108,"vacuum1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"penguin1_tr.png","Bckg114.jpg",71,7,63,2,1,1,80,71,333,350,66,71,"penguin1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_laptop1_tr.png",0,269,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_car1_tr.png",0,89,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_parfait1_tr.png",0,101,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_bathrobe1_tr.png",0,277,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_perfume1_tr.png",0,7,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_giraffe1_tr.png",0,61,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_grandpiano1_tr.png",0,50,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_guitar1_tr.png",0,246,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_discoball1_tr.png",0,162,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_flashlight1_tr.png",0,111,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_chocolatebar1_tr.png",0,176,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_hairbrush1_tr.png",0,61,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_powdermakeup1_tr.png",0,153,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_lifering1_tr.png",0,167,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_tomato1_tr.png",0,64,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_cocktail1_tr.png",0,186,2
"basket1_tr.png","Bckg24.jpg",110,8,118,3,1,1,81,110,14,332,96,110,"basket1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"apple1_tr.png","Bckg81.jpg",114,62,104,3,1,1,82,114,347,32,264,114,"apple1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"slide1_tr.png","Bckg94.jpg",44,44,116,3,1,1,83,44,4,217,28,44,"slide1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"dress1_tr.png","Bckg96.jpg",83,51,120,3,1,1,84,83,239,71,9,83,"dress1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"soccerball1_tr.png","Bckg101.jpg",43,53,87,3,1,1,85,43,86,145,39,43,"soccerball1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"dog1_tr.png","Bckg23.jpg",167,111,108,3,1,1,86,167,16,26,214,167,"dog1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"banana1_tr.png","Bckg93.jpg",44,114,102,3,1,1,87,44,233,78,338,44,"banana1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"cookie1_tr.png","Bckg1.jpg",196,109,94,3,1,1,88,196,142,307,242,196,"cookie1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"jellybeans1_tr.png","Bckg46.jpg",235,49,83,3,1,1,89,235,347,110,157,235,"jellybeans1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"kite1_tr.png","Bckg128.jpg",181,115,100,3,1,1,90,181,59,221,177,181,"kite1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"bathroomscale1_tr.png","Bckg17.jpg",226,17,82,3,1,1,91,226,235,285,318,226,"bathroomscale1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"scrabble1_tr.png","Bckg91.jpg",15,39,89,3,1,1,92,15,152,156,110,15,"scrabble1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"hotdog1_tr.png","Bckg126.jpg",152,42,115,3,1,1,93,152,327,275,320,152,"hotdog1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"trophy1_tr.png","Bckg68.jpg",75,99,81,3,1,1,94,75,66,178,228,75,"trophy1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"bbqmachine1_tr.png","Bckg48.jpg",172,40,85,3,1,1,95,172,331,332,338,172,"bbqmachine1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"hammer1_tr.png","Bckg138.jpg",237,118,99,3,1,1,96,237,139,321,245,237,"hammer1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"popcorn1_tr.png","Bckg76.jpg",144,15,112,3,1,1,97,144,211,30,310,144,"popcorn1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"valentinesdaycard1_tr.png","Bckg111.jpg",338,26,106,3,1,1,98,338,234,203,108,338,"valentinesdaycard1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"spoon1_tr.png","Bckg67.jpg",161,10,109,3,1,1,99,161,301,195,183,161,"spoon1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"pan1_tr.png","Bckg58.jpg",133,116,98,3,1,1,100,133,89,30,229,133,"pan1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"tractor1_tr.png","Bckg63.jpg",316,86,110,3,1,1,101,316,132,20,87,316,"tractor1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"motorcycle1_tr.png","Bckg100.jpg",260,4,105,3,1,1,102,260,342,17,98,260,"motorcycle1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"binder1_tr.png","Bckg82.jpg",91,21,117,3,1,1,103,91,236,320,312,91,"binder1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"sunglasses1_tr.png","Bckg11.jpg",27,29,97,3,1,1,104,27,287,111,147,27,"sunglasses1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"loaf1_tr.png","Bckg90.jpg",101,25,114,3,1,1,105,101,357,138,325,101,"loaf1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"lemon1_tr.png","Bckg99.jpg",20,66,92,3,1,1,106,20,265,285,180,20,"lemon1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"cow1_tr.png","Bckg113.jpg",352,24,103,3,1,1,107,352,172,11,137,352,"cow1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"fantacan1_tr.png","Bckg86.jpg",126,84,86,3,1,1,108,126,32,278,53,126,"fantacan1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"rollingpin1_tr.png","Bckg69.jpg",228,89,88,3,1,1,109,228,12,120,126,228,"rollingpin1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"bed1_tr.png","Bckg77.jpg",245,120,84,3,1,1,110,245,138,143,160,245,"bed1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"starfish1_tr.png","Bckg106.jpg",77,54,107,3,1,1,111,77,197,61,78,77,"starfish1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"iceskates1_tr.png","Bckg27.jpg",186,64,113,3,1,1,112,186,280,131,293,186,"iceskates1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"qtips1_tr.png","Bckg129.jpg",171,92,101,3,1,1,113,171,235,155,124,171,"qtips1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"bagel1_tr.png","Bckg43.jpg",246,20,91,3,1,1,114,246,243,284,250,246,"bagel1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"toaster1_tr.png","Bckg104.jpg",358,119,90,3,1,1,115,358,291,211,356,358,"toaster1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"wagon1_tr.png","Bckg47.jpg",95,38,93,3,1,1,116,95,87,36,143,95,"wagon1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"streamer1_tr.png","Bckg4.jpg",338,35,119,3,1,1,117,338,69,290,195,338,"streamer1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"encyclopedia1_tr.png","Bckg72.jpg",286,11,95,3,1,1,118,286,151,110,236,286,"encyclopedia1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"christmasstocking1_tr.png","Bckg136.jpg",165,50,111,3,1,1,119,165,322,246,121,165,"christmasstocking1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"oven1_tr.png","Bckg55.jpg",111,9,96,3,1,1,120,111,305,27,70,111,"oven1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_drill1_tr.png",0,148,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_bongo1_tr.png",0,341,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_fishbowl1_tr.png",0,25,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_trampoline1_tr.png",0,52,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_watermelon1_tr.png",0,158,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_milk1_tr.png",0,190,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_fridge1_tr.png",0,317,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_camera1_tr.png",0,222,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_diningset1_tr.png",0,61,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_cereal1_tr.png",0,169,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_cardboardbox1_tr.png",0,47,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_ladder1_tr.png",0,60,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_trolly1_tr.png",0,217,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_postbox1_tr.png",0,104,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_crown1_tr.png",0,229,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_brusselssprout1_tr.png",0,68,1
