"obj1","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","testObj1Foil","testObj1FCOrder","testObj1FCleftItem","testObj1FCrightItem","NewObject","OldImages","testNewLocStartVal","Imm_Delay"
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_drill1_tr.png",0,218,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_watermelon1_tr.png",0,256,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_icecream1_tr.png",0,194,2
"bowls1_tr.png","Bckg103.jpg",76,79,80,2,1,1,41,76,238,207,139,76,"bowls1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"mouthwash1_tr.png","Bckg109.jpg",352,100,61,2,1,1,42,352,115,250,226,352,"mouthwash1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"sippycup1_tr.png","Bckg105.jpg",107,106,54,2,1,1,43,107,24,15,204,107,"sippycup1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"pin1_tr.png","Bckg59.jpg",300,82,47,2,1,1,44,300,260,88,40,300,"pin1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"handsoap1_tr.png","Bckg73.jpg",74,57,49,2,1,1,45,74,352,41,5,74,"handsoap1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"soccerball1_tr.png","Bckg101.jpg",43,53,50,2,1,1,46,43,86,145,39,43,"soccerball1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"dress1_tr.png","Bckg96.jpg",83,51,74,2,1,1,47,83,239,71,9,83,"dress1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"lei1_tr.png","Bckg119.jpg",49,5,73,2,1,1,48,49,174,32,226,49,"lei1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"wagon1_tr.png","Bckg47.jpg",95,38,72,2,1,1,49,95,87,36,143,95,"wagon1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"handbag1_tr.png","Bckg97.jpg",66,94,57,2,1,1,50,66,275,244,269,66,"handbag1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"wisk1_tr.png","Bckg95.jpg",315,23,43,2,1,1,51,315,150,163,135,315,"wisk1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"cow1_tr.png","Bckg113.jpg",352,24,63,2,1,1,52,352,172,11,137,352,"cow1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"stoplights1_tr.png","Bckg53.jpg",219,60,53,2,1,1,53,219,214,124,240,219,"stoplights1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"starfish1_tr.png","Bckg106.jpg",77,54,68,2,1,1,54,77,197,61,78,77,"starfish1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"wheelchair1_tr.png","Bckg80.jpg",171,52,44,2,1,1,55,171,180,294,263,171,"wheelchair1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"coke1_tr.png","Bckg78.jpg",322,74,59,2,1,1,56,322,31,323,307,322,"coke1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"loaf1_tr.png","Bckg90.jpg",101,25,52,2,1,1,57,101,357,138,325,101,"loaf1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"towels1_tr.png","Bckg115.jpg",193,37,66,2,1,1,58,193,106,21,53,193,"towels1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"ricecooker1_tr.png","Bckg102.jpg",14,19,77,2,1,1,59,14,178,267,92,14,"ricecooker1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"motorcycle1_tr.png","Bckg100.jpg",260,4,62,2,1,1,60,260,342,17,98,260,"motorcycle1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"streamer1_tr.png","Bckg4.jpg",338,35,56,2,1,1,61,338,69,290,195,338,"streamer1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"toothpaste1_tr.png","Bckg38.jpg",259,1,41,2,1,1,62,259,232,85,230,259,"toothpaste1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"breakfast1_tr.png","Bckg89.jpg",300,3,76,2,1,1,63,300,348,149,173,300,"breakfast1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"bottleofwine1_tr.png","Bckg29.jpg",126,71,48,2,1,1,64,126,55,131,270,126,"bottleofwine1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"grater1_tr.png","Bckg118.jpg",227,108,60,2,1,1,65,227,183,311,225,227,"grater1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"coffeemug1_tr.png","Bckg20.jpg",325,70,79,2,1,1,66,325,253,113,22,325,"coffeemug1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"banana1_tr.png","Bckg93.jpg",44,114,71,2,1,1,67,44,233,78,338,44,"banana1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"rubikscube1_tr.png","Bckg122.jpg",113,105,51,2,1,1,68,113,4,222,200,113,"rubikscube1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"penguin1_tr.png","Bckg114.jpg",71,7,70,2,1,1,69,71,333,350,66,71,"penguin1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"tractor1_tr.png","Bckg63.jpg",316,86,42,2,1,1,70,316,132,20,87,316,"tractor1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"kite1_tr.png","Bckg128.jpg",181,115,55,2,1,1,71,181,59,221,177,181,"kite1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"cakemixer1_tr.png","Bckg12.jpg",255,117,64,2,1,1,72,255,108,314,330,255,"cakemixer1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"bike1_tr.png","Bckg39.jpg",135,2,69,2,1,1,73,135,209,107,240,135,"bike1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"tennisball1_tr.png","Bckg125.jpg",15,31,75,2,1,1,74,15,270,276,311,15,"tennisball1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"suit1_tr.png","Bckg52.jpg",262,36,67,2,1,1,75,262,153,255,138,262,"suit1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bed1_tr.png","Bckg77.jpg",245,120,65,2,1,1,76,245,138,143,160,245,"bed1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"eggs1_tr.png","Bckg132.jpg",84,28,78,2,1,1,77,84,124,265,170,84,"eggs1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"abacus1_tr.png","Bckg135.jpg",299,41,45,2,1,1,78,299,113,108,23,299,"abacus1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"jackolantern1_tr.png","Bckg21.jpg",51,93,58,2,1,1,79,51,161,66,118,51,"jackolantern1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"hammer1_tr.png","Bckg138.jpg",237,118,46,2,1,1,80,237,139,321,245,237,"hammer1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_brusselssprout1_tr.png",0,338,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_glove1_tr.png",0,218,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_laptop1_tr.png",0,216,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_parfait1_tr.png",0,112,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_fridge1_tr.png",0,75,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_flashlight1_tr.png",0,207,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_tomato1_tr.png",0,254,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_trolly1_tr.png",0,40,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_postbox1_tr.png",0,241,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_powdermakeup1_tr.png",0,229,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_couch1_tr.png",0,266,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_grandpiano1_tr.png",0,236,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_ladder1_tr.png",0,243,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_candycane1_tr.png",0,89,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_bongo1_tr.png",0,287,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_microphone1_tr.png",0,80,1
"waterfilter1_tr.png","Bckg123.jpg",115,56,103,3,1,1,81,115,280,232,286,115,"waterfilter1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"steeringwheel1_tr.png","Bckg62.jpg",229,90,96,3,1,1,82,229,132,225,181,229,"steeringwheel1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"scarf1_tr.png","Bckg51.jpg",276,59,93,3,1,1,83,276,231,56,236,276,"scarf1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"trumpet1_tr.png","Bckg130.jpg",355,58,97,3,1,1,84,355,313,133,32,355,"trumpet1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"boxinggloves1_tr.png","Bckg131.jpg",276,95,115,3,1,1,85,276,159,125,149,276,"boxinggloves1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"oven1_tr.png","Bckg55.jpg",111,9,113,3,1,1,86,111,305,27,70,111,"oven1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"basket1_tr.png","Bckg24.jpg",110,8,84,3,1,1,87,110,14,332,96,110,"basket1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"bell1_tr.png","Bckg36.jpg",349,78,104,3,1,1,88,349,287,282,294,349,"bell1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"hotdog1_tr.png","Bckg126.jpg",152,42,117,3,1,1,89,152,327,275,320,152,"hotdog1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"train1_tr.png","Bckg61.jpg",127,104,99,3,1,1,90,127,71,191,165,127,"train1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"plant1_tr.png","Bckg116.jpg",229,75,105,3,1,1,91,229,191,233,122,229,"plant1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"tissuebox1_tr.png","Bckg98.jpg",1,12,120,3,1,1,92,1,95,272,311,1,"tissuebox1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"vacuum1_tr.png","Bckg60.jpg",108,97,88,3,1,1,93,108,327,356,335,108,"vacuum1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"present1_tr.png","Bckg121.jpg",184,46,98,3,1,1,94,184,45,118,188,184,"present1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"hairdryer1_tr.png","Bckg79.jpg",63,73,92,3,1,1,95,63,52,27,90,63,"hairdryer1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"bandaid1_tr.png","Bckg45.jpg",246,107,119,3,1,1,96,246,143,243,11,246,"bandaid1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"slide1_tr.png","Bckg94.jpg",44,44,109,3,1,1,97,44,4,217,28,44,"slide1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"spoon1_tr.png","Bckg67.jpg",161,10,86,3,1,1,98,161,301,195,183,161,"spoon1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"bathingsuit1_tr.png","Bckg19.jpg",288,65,116,3,1,1,99,288,311,51,176,288,"bathingsuit1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"iceskates1_tr.png","Bckg27.jpg",186,64,106,3,1,1,100,186,280,131,293,186,"iceskates1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"encyclopedia1_tr.png","Bckg72.jpg",286,11,82,3,1,1,101,286,151,110,236,286,"encyclopedia1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"bowlingpin1_tr.png","Bckg34.jpg",301,48,91,3,1,1,102,301,219,51,324,301,"bowlingpin1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"toad1_tr.png","Bckg65.jpg",25,27,114,3,1,1,103,25,278,24,220,25,"toad1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"trophy1_tr.png","Bckg68.jpg",75,99,83,3,1,1,104,75,66,178,228,75,"trophy1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"christmasstocking1_tr.png","Bckg136.jpg",165,50,110,3,1,1,105,165,322,246,121,165,"christmasstocking1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"goggle1_tr.png","Bckg120.jpg",25,96,100,3,1,1,106,25,157,292,131,25,"goggle1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"valentinesdaycard1_tr.png","Bckg111.jpg",338,26,112,3,1,1,107,338,234,203,108,338,"valentinesdaycard1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"paintpalette1_tr.png","Bckg56.jpg",259,16,102,3,1,1,108,259,311,154,192,259,"paintpalette1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"seashell1_tr.png","Bckg8.jpg",205,13,101,3,1,1,109,205,224,134,59,205,"seashell1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"woodenbox1_tr.png","Bckg9.jpg",346,69,94,3,1,1,110,346,209,115,175,346,"woodenbox1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bagel1_tr.png","Bckg43.jpg",246,20,95,3,1,1,111,246,243,284,250,246,"bagel1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"pickle1_tr.png","Bckg66.jpg",150,83,118,3,1,1,112,150,65,78,256,150,"pickle1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bird1_tr.png","Bckg2.jpg",39,72,81,3,1,1,113,39,118,137,33,39,"bird1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"hat1_tr.png","Bckg133.jpg",235,68,111,3,1,1,114,235,251,330,13,235,"hat1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"fireextinguisher1_tr.png","Bckg88.jpg",294,85,90,3,1,1,115,294,212,94,215,294,"fireextinguisher1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"nailpolish1_tr.png","Bckg84.jpg",301,32,107,3,1,1,116,301,148,320,226,301,"nailpolish1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"lipstick1_tr.png","Bckg22.jpg",106,22,85,3,1,1,117,106,284,129,228,106,"lipstick1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"turtle1_tr.png","Bckg44.jpg",223,61,89,3,1,1,118,223,185,158,305,223,"turtle1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"dog1_tr.png","Bckg23.jpg",167,111,87,3,1,1,119,167,16,26,214,167,"dog1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"cucumber1_tr.png","Bckg92.jpg",82,87,108,3,1,1,120,82,286,332,303,82,"cucumber1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_giraffe1_tr.png",0,209,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_creditcard1_tr.png",0,3,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_cereal1_tr.png",0,112,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_flowers1_tr.png",0,47,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_chocolatebar1_tr.png",0,311,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_paracetamol1_tr.png",0,87,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_hairbrush1_tr.png",0,315,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_crown1_tr.png",0,214,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_car1_tr.png",0,309,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_fishbowl1_tr.png",0,163,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_milk1_tr.png",0,217,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_cardboardbox1_tr.png",0,220,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_diningset1_tr.png",0,248,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_trampoline1_tr.png",0,16,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_icecubetray1_tr.png",0,232,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_eyemask1_tr.png",0,108,1
