"obj1","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","testObj1Foil","testObj1FCOrder","testObj1FCleftItem","testObj1FCrightItem","NewObject","OldImages","testNewLocStartVal","Imm_Delay"
"turtle1_tr.png","Bckg44.jpg",223,61,13,1,1,1,25,223,185,158,305,223,"turtle1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"encyclopedia1_tr.png","Bckg72.jpg",286,11,30,1,1,1,26,286,151,110,236,286,"encyclopedia1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"rubikscube1_tr.png","Bckg122.jpg",113,105,17,1,1,1,27,113,4,222,200,113,"rubikscube1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bowls1_tr.png","Bckg103.jpg",76,79,15,1,1,1,28,76,238,207,139,76,"bowls1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"handsoap1_tr.png","Bckg73.jpg",74,57,9,1,1,1,29,74,352,41,5,74,"handsoap1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"sunglasses1_tr.png","Bckg11.jpg",27,29,18,1,1,1,30,27,287,111,147,27,"sunglasses1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"slide1_tr.png","Bckg94.jpg",44,44,1,1,1,1,31,44,4,217,28,44,"slide1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"sippycup1_tr.png","Bckg105.jpg",107,106,23,1,1,1,32,107,24,15,204,107,"sippycup1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"dog1_tr.png","Bckg23.jpg",167,111,8,1,1,1,33,167,16,26,214,167,"dog1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"coke1_tr.png","Bckg78.jpg",322,74,21,1,1,1,34,322,31,323,307,322,"coke1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"trophy1_tr.png","Bckg68.jpg",75,99,31,1,1,1,35,75,66,178,228,75,"trophy1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"bow1_tr.png","Bckg54.jpg",172,67,10,1,1,1,36,172,311,5,258,172,"bow1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"hammer1_tr.png","Bckg138.jpg",237,118,6,1,1,1,37,237,139,321,245,237,"hammer1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"present1_tr.png","Bckg121.jpg",184,46,39,1,1,1,38,184,45,118,188,184,"present1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"waterfilter1_tr.png","Bckg123.jpg",115,56,22,1,1,1,39,115,280,232,286,115,"waterfilter1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"boxinggloves1_tr.png","Bckg131.jpg",276,95,24,1,1,1,40,276,159,125,149,276,"boxinggloves1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_perfume1_tr.png",0,343,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_postbox1_tr.png",0,100,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_dumbbell1_tr.png",0,338,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_tomato1_tr.png",0,229,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_car1_tr.png",0,254,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_creditcard1_tr.png",0,122,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_spraybottle1_tr.png",0,343,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_icecream1_tr.png",0,190,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_crown1_tr.png",0,253,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_candycane1_tr.png",0,161,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_hairbrush1_tr.png",0,344,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_discoball1_tr.png",0,52,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_cereal1_tr.png",0,192,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_brusselssprout1_tr.png",0,121,1
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_watermelon1_tr.png",0,179,2
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_powdermakeup1_tr.png",0,154,1
"motorcycle1_tr.png","Bckg100.jpg",260,4,64,2,1,1,41,260,342,17,98,260,"motorcycle1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"dress1_tr.png","Bckg96.jpg",83,51,79,2,1,1,42,83,239,71,9,83,"dress1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"pinecone1_tr.png","Bckg10.jpg",167,55,73,2,1,1,43,167,204,167,102,167,"pinecone1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"seashell1_tr.png","Bckg8.jpg",205,13,41,2,1,1,44,205,224,134,59,205,"seashell1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bagel1_tr.png","Bckg43.jpg",246,20,44,2,1,1,45,246,243,284,250,246,"bagel1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"hat1_tr.png","Bckg133.jpg",235,68,49,2,1,1,46,235,251,330,13,235,"hat1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"oven1_tr.png","Bckg55.jpg",111,9,52,2,1,1,47,111,305,27,70,111,"oven1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"asparagus1_tr.png","Bckg134.jpg",263,47,75,2,1,1,48,263,290,137,190,263,"asparagus1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"soccerball1_tr.png","Bckg101.jpg",43,53,59,2,1,1,49,43,86,145,39,43,"soccerball1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"valentinesdaycard1_tr.png","Bckg111.jpg",338,26,65,2,1,1,50,338,234,203,108,338,"valentinesdaycard1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"iceskates1_tr.png","Bckg27.jpg",186,64,53,2,1,1,51,186,280,131,293,186,"iceskates1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"highheel1_tr.png","Bckg57.jpg",128,77,71,2,1,1,52,128,108,34,194,128,"highheel1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"partyhats1_tr.png","Bckg110.jpg",52,18,67,2,1,1,53,52,175,231,196,52,"partyhats1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"vegeplatter1_tr.png","Bckg70.jpg",246,30,47,2,1,1,54,246,122,321,75,246,"vegeplatter1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"trumpet1_tr.png","Bckg130.jpg",355,58,54,2,1,1,55,355,313,133,32,355,"trumpet1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"silvertray1_tr.png","Bckg64.jpg",288,6,46,2,1,1,56,288,241,343,248,288,"silvertray1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"steeringwheel1_tr.png","Bckg62.jpg",229,90,61,2,1,1,57,229,132,225,181,229,"steeringwheel1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"cookie1_tr.png","Bckg1.jpg",196,109,78,2,1,1,58,196,142,307,242,196,"cookie1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"radish1_tr.png","Bckg112.jpg",221,14,43,2,1,1,59,221,203,64,59,221,"radish1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"coffeemug1_tr.png","Bckg20.jpg",325,70,76,2,1,1,60,325,253,113,22,325,"coffeemug1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bottleofwine1_tr.png","Bckg29.jpg",126,71,72,2,1,1,61,126,55,131,270,126,"bottleofwine1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"tractor1_tr.png","Bckg63.jpg",316,86,68,2,1,1,62,316,132,20,87,316,"tractor1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"toad1_tr.png","Bckg65.jpg",25,27,80,2,1,1,63,25,278,24,220,25,"toad1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"bike1_tr.png","Bckg39.jpg",135,2,55,2,1,1,64,135,209,107,240,135,"bike1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"abacus1_tr.png","Bckg135.jpg",299,41,42,2,1,1,65,299,113,108,23,299,"abacus1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bowlingpin1_tr.png","Bckg34.jpg",301,48,66,2,1,1,66,301,219,51,324,301,"bowlingpin1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bed1_tr.png","Bckg77.jpg",245,120,63,2,1,1,67,245,138,143,160,245,"bed1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"watch1_tr.png","Bckg117.jpg",119,43,69,2,1,1,68,119,181,237,158,119,"watch1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"pickle1_tr.png","Bckg66.jpg",150,83,77,2,1,1,69,150,65,78,256,150,"pickle1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"fantacan1_tr.png","Bckg86.jpg",126,84,70,2,1,1,70,126,32,278,53,126,"fantacan1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"breakfast1_tr.png","Bckg89.jpg",300,3,60,2,1,1,71,300,348,149,173,300,"breakfast1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"podium1_tr.png","Bckg75.jpg",356,113,48,2,1,1,72,356,73,322,182,356,"podium1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"jackolantern1_tr.png","Bckg21.jpg",51,93,56,2,1,1,73,51,161,66,118,51,"jackolantern1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"stoplights1_tr.png","Bckg53.jpg",219,60,62,2,1,1,74,219,214,124,240,219,"stoplights1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"kite1_tr.png","Bckg128.jpg",181,115,58,2,1,1,75,181,59,221,177,181,"kite1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"train1_tr.png","Bckg61.jpg",127,104,74,2,1,1,76,127,71,191,165,127,"train1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"plant1_tr.png","Bckg116.jpg",229,75,50,2,1,1,77,229,191,233,122,229,"plant1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"bathroomscale1_tr.png","Bckg17.jpg",226,17,51,2,1,1,78,226,235,285,318,226,"bathroomscale1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"penguin1_tr.png","Bckg114.jpg",71,7,57,2,1,1,79,71,333,350,66,71,"penguin1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"suit1_tr.png","Bckg52.jpg",262,36,45,2,1,1,80,262,153,255,138,262,"suit1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_camera1_tr.png",0,206,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_drill1_tr.png",0,273,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_laptop1_tr.png",0,274,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_eyemask1_tr.png",0,156,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_parfait1_tr.png",0,190,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_bunny1_tr.png",0,218,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_bathrobe1_tr.png",0,47,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_cocktail1_tr.png",0,73,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_grandpiano1_tr.png",0,169,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_microphone1_tr.png",0,159,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_guitar1_tr.png",0,72,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_icecubetray1_tr.png",0,226,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_paracetamol1_tr.png",0,171,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_cardboardbox1_tr.png",0,309,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_giraffe1_tr.png",0,270,1
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_couch1_tr.png",0,259,1
"cow1_tr.png","Bckg113.jpg",352,24,103,3,1,1,81,352,172,11,137,352,"cow1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"pin1_tr.png","Bckg59.jpg",300,82,98,3,1,1,82,300,260,88,40,300,"pin1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"wisk1_tr.png","Bckg95.jpg",315,23,89,3,1,1,83,315,150,163,135,315,"wisk1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"granola1_tr.png","Bckg49.jpg",191,103,99,3,1,1,84,191,262,206,48,191,"granola1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"umbrella1_tr.png","Bckg50.jpg",134,101,110,3,1,1,85,134,64,344,85,134,"umbrella1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"starfish1_tr.png","Bckg106.jpg",77,54,120,3,1,1,86,77,197,61,78,77,"starfish1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"bell1_tr.png","Bckg36.jpg",349,78,101,3,1,1,87,349,287,282,294,349,"bell1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"lemon1_tr.png","Bckg99.jpg",20,66,83,3,1,1,88,20,265,285,180,20,"lemon1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"wagon1_tr.png","Bckg47.jpg",95,38,102,3,1,1,89,95,87,36,143,95,"wagon1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"wheelchair1_tr.png","Bckg80.jpg",171,52,95,3,1,1,90,171,180,294,263,171,"wheelchair1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"bathingsuit1_tr.png","Bckg19.jpg",288,65,92,3,1,1,91,288,311,51,176,288,"bathingsuit1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"nailpolish1_tr.png","Bckg84.jpg",301,32,119,3,1,1,92,301,148,320,226,301,"nailpolish1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"streamer1_tr.png","Bckg4.jpg",338,35,94,3,1,1,93,338,69,290,195,338,"streamer1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"cabinet1_tr.png","Bckg13.jpg",355,110,96,3,1,1,94,355,291,250,164,355,"cabinet1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"rollingpin1_tr.png","Bckg69.jpg",228,89,114,3,1,1,95,228,12,120,126,228,"rollingpin1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"bird1_tr.png","Bckg2.jpg",39,72,118,3,1,1,96,39,118,137,33,39,"bird1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"lei1_tr.png","Bckg119.jpg",49,5,116,3,1,1,97,49,174,32,226,49,"lei1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"paintpalette1_tr.png","Bckg56.jpg",259,16,107,3,1,1,98,259,311,154,192,259,"paintpalette1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"towels1_tr.png","Bckg115.jpg",193,37,81,3,1,1,99,193,106,21,53,193,"towels1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"telephonebooth1_tr.png","Bckg107.jpg",214,63,90,3,1,1,100,214,64,281,300,214,"telephonebooth1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"toaster1_tr.png","Bckg104.jpg",358,119,109,3,1,1,101,358,291,211,356,358,"toaster1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"lipstick1_tr.png","Bckg22.jpg",106,22,85,3,1,1,102,106,284,129,228,106,"lipstick1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"coat1_tr.png","Bckg108.jpg",94,102,86,3,1,1,103,94,309,13,198,94,"coat1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"cakemixer1_tr.png","Bckg12.jpg",255,117,100,3,1,1,104,255,108,314,330,255,"cakemixer1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"pan1_tr.png","Bckg58.jpg",133,116,104,3,1,1,105,133,89,30,229,133,"pan1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"scrabble1_tr.png","Bckg91.jpg",15,39,87,3,1,1,106,15,152,156,110,15,"scrabble1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"crayon1_tr.png","Bckg87.jpg",267,33,91,3,1,1,107,267,220,22,283,267,"crayon1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"toothpaste1_tr.png","Bckg38.jpg",259,1,112,3,1,1,108,259,232,85,230,259,"toothpaste1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"pizza1_tr.png","Bckg83.jpg",31,80,111,3,1,1,109,31,153,237,175,31,"pizza1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"bbqmachine1_tr.png","Bckg48.jpg",172,40,105,3,1,1,110,172,331,332,338,172,"bbqmachine1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"tennisball1_tr.png","Bckg125.jpg",15,31,117,3,1,1,111,15,270,276,311,15,"tennisball1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"ricecooker1_tr.png","Bckg102.jpg",14,19,93,3,1,1,112,14,178,267,92,14,"ricecooker1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"jellybeans1_tr.png","Bckg46.jpg",235,49,106,3,1,1,113,235,347,110,157,235,"jellybeans1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"cucumber1_tr.png","Bckg92.jpg",82,87,88,3,1,1,114,82,286,332,303,82,"cucumber1_tr.png",NA,1,"Foil","Target",NA,1,NA,2
"mouthwash1_tr.png","Bckg109.jpg",352,100,113,3,1,1,115,352,115,250,226,352,"mouthwash1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"apple1_tr.png","Bckg81.jpg",114,62,115,3,1,1,116,114,347,32,264,114,"apple1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"airfreshener1_tr.png","Bckg42.jpg",2,91,82,3,1,1,117,2,156,345,88,2,"airfreshener1_tr.png",NA,1,"Foil","Target",NA,1,NA,1
"handbag1_tr.png","Bckg97.jpg",66,94,97,3,1,1,118,66,275,244,269,66,"handbag1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
"potatochips1_tr.png","Bckg124.jpg",13,81,108,3,1,1,119,13,164,112,355,13,"potatochips1_tr.png",NA,0,"Target","Foil",NA,1,NA,1
"vacuum1_tr.png","Bckg60.jpg",108,97,84,3,1,1,120,108,327,356,335,108,"vacuum1_tr.png",NA,0,"Target","Foil",NA,1,NA,2
NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_trampoline1_tr.png",0,331,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_bongo1_tr.png",0,228,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_milk1_tr.png",0,187,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_diningset1_tr.png",0,203,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_hanger1_tr.png",0,330,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_trolly1_tr.png",0,169,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_flowers1_tr.png",0,255,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_glove1_tr.png",0,2,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_corn1_tr.png",0,339,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_fridge1_tr.png",0,227,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_ladder1_tr.png",0,359,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_chocolatebar1_tr.png",0,47,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_oliveoil1_tr.png",0,241,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_flashlight1_tr.png",0,271,2
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_lifering1_tr.png",0,91,1
NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New_fishbowl1_tr.png",0,291,1
